ID_pedido,anos_experiencia_agente,classificacao_agente,latitude_loja,longitude_loja,latitude_entrega,longitude_entrega,data_pedido,hora_pedido,hora_retirada,clima,trafego,veiculo,area,categoria_produto,tempo_entrega
ped_v9a52e9yv,15,4.0,12.988089439427867,80.25218554429968,12.988581241716297,80.25981468115992,2024-03-15,10:35:00,10:40:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Eletronicos,126
ped_ecx61upkf,4,4.7,19.14754176223792,72.82760723727108,19.216952530761535,72.9021466818586,2024-04-04,18:10:00,18:25:00,Ventania,Medio,Scooter,Metropolitano,Acessorios,163
ped_srjl6olea,10,4.7,19.88907206375878,75.32497109638426,19.998178130761904,75.42681197032597,2024-02-14,21:20:00,21:30:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Pets,33
ped_7l3kigqz0,1,4.0,17.4348027393056,78.39173438598779,17.45432142075127,78.44726515705801,2024-04-01,12:15:00,12:25:00,Ventania,Alto,Scooter,Metropolitano,Roupas,33
ped_6eiw39aha,19,5.0,9.958557346433404,76.29735977992848,10.000674891489487,76.33011451015255,2024-02-17,15:10:00,15:25:00,Ensolarado,Medio,Motocicleta,Metropolitano,Pets,80
ped_jgcgh755e,2,4.9,17.42374104809427,78.41635434761149,17.51498450507787,78.48340441150836,2024-03-06,20:20:00,20:30:00,Chuvoso,Congestionamento,Van,Metropolitano,Cosmeticos,96
ped_0mljaugjq,5,4.1,21.142852817519817,72.78199004941459,21.244533688635205,72.8521239340487,2024-03-27,20:15:00,20:20:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Joias,45
ped_amw1s5jrh,8,4.9,22.747500131278088,75.91285430502447,22.772103339691313,75.92964986721917,2024-03-17,19:20:00,19:30:00,Chuvoso,Congestionamento,Scooter,Metropolitano,Cuidados pessoais,143
ped_p8qwzwwgl,6,4.3,12.313538177990557,76.63514140169052,12.421996082017733,76.75353215550426,2024-03-08,20:30:00,20:45:00,Tempestade,Congestionamento,Scooter,Metropolitano,Acessorios,69
ped_vqmngsg0q,18,4.8,23.34153381247417,85.31989758140465,23.434179665107504,85.42292601640285,2024-03-29,00:00:00,00:10:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Calçados,25
ped_7kicwdpuy,18,3.8,17.430465575142605,78.3667954210972,17.4958319799434,78.4451334779317,2024-04-05,23:00:00,23:05:00,Tempestade,Baixo,Motocicleta,Metropolitano,Pets,32
ped_ea5tk695s,17,3.7,22.76404152045626,75.8819982601657,22.79287723763633,75.91488172466167,2024-03-09,19:40:00,19:55:00,Ventania,Congestionamento,Van,Urbano,Pets,177
ped_r9x5ixov7,7,4.6,23.348833091551377,85.30640201200528,23.36777723627756,85.31795115243915,2024-03-24,08:10:00,08:20:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Esportes,167
ped_jbgaizovw,2,4.5,11.005546104939182,76.97385639688318,11.068083487253306,77.05020181395858,2024-03-25,21:00:00,21:05:00,Neblina,Congestionamento,Van,Metropolitano,Joias,58
ped_ckvnp7ehb,17,4.3,18.55592591649281,73.92603091444938,18.635666864775583,73.98945243635167,2024-04-06,21:00:00,21:10:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Livros,133
ped_kwajfcs2o,9,4.3,18.506677930833515,73.82234835724722,18.538019392322326,73.849240584401,2024-03-24,10:10:00,10:15:00,Ventania,Baixo,Motocicleta,Metropolitano,Joias,82
ped_whyxlad37,7,4.2,19.893976350035878,75.37880043517524,19.987411978796192,75.50234302726635,2024-02-14,20:35:00,20:40:00,Ventania,Congestionamento,Scooter,Metropolitano,Livros,94
ped_63m3stdwy,8,4.0,26.911920600826377,75.804703470998,26.94355678309927,75.85531337636829,2024-04-03,13:10:00,13:25:00,Neblina,Alto,Motocicleta,Metropolitano,Cozinha,179
ped_k4l73p59r,2,3.7,12.942374615538785,80.25684609569721,13.019765287928077,80.28966848343599,2024-03-30,19:35:00,19:50:00,Ventania,Congestionamento,Motocicleta,Urbano,Cuidados pessoais,152
ped_h49mr80fj,18,4.3,18.55312250495118,73.9224056412471,18.661287781501727,74.0314207926735,2024-04-04,22:55:00,23:10:00,Neblina,Baixo,Scooter,Metropolitano,Calçados,45
ped_gpbyzzrt1,14,3.7,22.29335378811664,73.17815547612369,22.387715229575814,73.24770653906882,2024-03-27,19:00:00,19:10:00,Nublado,Medio,Scooter,Urbano,Joias,79
ped_c9aj4thg8,5,4.4,19.00260669354704,72.82391594611062,19.023827229135495,72.84556478693364,2024-03-15,12:10:00,12:15:00,Nublado,Alto,Scooter,Metropolitano,Lanches,43
ped_tckllhvto,19,4.8,15.570136898258395,73.74951626171189,15.636754269595937,73.81033439355237,2024-02-13,22:40:00,22:50:00,Neblina,Baixo,Scooter,Urbano,Calçados,96
ped_434tbfnz6,17,4.1,26.895288968104097,75.8057069666392,26.987672779727557,75.91620907561372,2024-03-16,20:45:00,20:50:00,Chuvoso,Congestionamento,Scooter,Urbano,Pets,105
ped_wy18gbq0b,18,3.6,12.928005083009698,77.60928027847092,13.015230895834735,77.69605554926692,2024-03-25,19:40:00,19:50:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Mercado,116
ped_lp5rpexkx,7,4.2,23.234106953810723,77.37679358058105,23.226859839575102,77.3925534961008,2024-02-13,11:25:00,11:30:00,Ensolarado,Alto,Motocicleta,Metropolitano,Roupas,74
ped_n9azzdzd5,18,4.0,19.12995856992714,72.83215923357075,19.15802523198769,72.86694190540516,2024-03-21,12:20:00,12:30:00,Ensolarado,Alto,Scooter,Urbano,Mercado,151
ped_pptqt5k20,2,3.5,30.339342827190524,78.05509026721876,30.446362649653462,78.13496903357718,2024-02-12,18:30:00,18:40:00,Ensolarado,Medio,Scooter,Metropolitano,Lanches,81
ped_u25lxzu4g,2,4.1,19.869236052879028,75.30978585124905,19.961654374069656,75.4201497336776,2024-02-14,17:55:00,18:05:00,Tempestade,Medio,Scooter,Urbano,Pets,95
ped_6qratu5vy,6,4.8,23.345505254900118,85.33438209707795,23.45806034090844,85.45002069108588,2024-03-31,18:10:00,18:25:00,Ventania,Medio,Motocicleta,Metropolitano,Calçados,46
ped_548mpso6a,12,4.4,26.912881484757083,75.7471553103581,26.95952395386347,75.78713449669151,2024-03-17,19:10:00,19:15:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Livros,160
ped_mxw2p5pxu,2,5.0,22.29886417419103,73.15647553127161,22.3256196930694,73.18648664854994,2024-03-15,09:50:00,10:00:00,Ventania,Baixo,Scooter,Metropolitano,Joias,47
ped_6026951zf,5,3.8,21.18839383821115,72.78896212093333,21.26045274820982,72.874083057814,2024-03-06,20:25:00,20:30:00,Neblina,Congestionamento,Scooter,Metropolitano,Acessorios,141
ped_soq7ascqn,8,4.3,18.519914567800054,73.90124968959981,18.63070508905545,74.00419783083184,2024-03-02,18:00:00,18:10:00,Ensolarado,Medio,Motocicleta,Metropolitano,Lazer,112
ped_kp30rw0km,15,4.6,21.147294255968962,72.76228534019657,21.23510998941721,72.86348517978641,2024-04-04,17:55:00,18:10:00,Ventania,Medio,Scooter,Metropolitano,Brinquedos,121
ped_wz78tx5zb,11,3.9,10.991637431824294,76.9925302554168,11.085011816968747,77.0786661977505,2024-04-02,23:45:00,00:00:00,Tempestade,Baixo,Motocicleta,Urbano,Mercado,145
ped_mc9l0njlk,3,4.4,12.969443352083385,77.64722253793573,13.12564346934135,77.7808790770671,2024-03-08,22:15:00,22:30:00,Ventania,Baixo,Motocicleta,Metropolitano,Joias,33
ped_b4jfvsj01,5,4.3,17.419438441152653,78.43530174809244,17.423442390813573,78.44836375736637,2024-03-21,10:45:00,10:55:00,Tempestade,Baixo,Scooter,Urbano,Eletronicos,103
ped_jqoltpt0v,11,4.6,26.924390543157973,75.76266645897097,26.97408758326233,75.79561066818968,2024-03-30,17:25:00,17:35:00,Nublado,Medio,Motocicleta,Metropolitano,Cuidados pessoais,35
ped_0meq7v3cg,16,4.9,13.062676701631307,80.23883319514348,13.157449259665023,80.32356592590463,2024-03-14,23:00:00,23:10:00,Nublado,Baixo,Motocicleta,Metropolitano,Casa,44
ped_ogc2f0a7h,2,4.8,13.048577449264698,80.27309264819131,13.161074211809721,80.36282597384785,2024-04-06,17:35:00,17:50:00,Tempestade,Medio,Motocicleta,Metropolitano,Cosmeticos,179
ped_yoki0mlk8,12,4.8,-19.875260376760444,75.3746801716024,19.88352788294249,75.37127926855752,2024-02-15,11:35:00,11:40:00,Tempestade,Alto,Motocicleta,Urbano,Lazer,69
ped_wu1gm48qx,2,3.6,21.16424871729959,72.7746010166156,21.207978931829253,72.82043953205657,2024-03-21,18:50:00,19:05:00,Neblina,Medio,Motocicleta,Urbano,Brinquedos,133
ped_vjpflap70,13,3.9,23.363160909949446,85.34128795679055,23.463348325438265,85.4122941723746,2024-03-23,19:10:00,19:20:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Livros,69
ped_eskkhp4ka,17,4.6,10.02811503859576,76.32312316496986,10.151307860190396,76.44870749095446,2024-02-14,21:35:00,21:50:00,Ventania,Congestionamento,Motocicleta,Urbano,Lazer,135
ped_qyz7bp4vv,18,3.9,17.459452087244134,78.37489613444754,17.49965422242989,78.44232024634229,2024-03-07,23:10:00,23:20:00,Neblina,Baixo,Motocicleta,Urbano,Livros,135
ped_5fbgkjpa8,10,4.0,21.193501902704874,72.8102901342112,21.26044192783155,72.91558422042598,2024-03-29,21:10:00,21:20:00,Ventania,Congestionamento,Scooter,Metropolitano,Lanches,102
ped_j8mnlck7y,2,3.8,23.379643875283247,85.33159054065938,23.404560279028928,85.3722259608589,2024-03-15,21:40:00,21:55:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Acessorios,173
ped_wh0dxm4nt,18,4.0,18.546067990645838,73.90666502630135,18.599955612322866,73.92709020356965,2024-03-13,18:45:00,18:55:00,Ventania,Medio,Scooter,Metropolitano,Cosmeticos,150
ped_vlc5e5l10,12,3.7,12.327733002456227,76.62324281508768,12.38903848595095,76.69745235215463,2024-04-04,20:10:00,20:15:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Esportes,173
ped_wdeii2qsb,17,3.6,19.1800012739891,72.83283850309022,19.24327235922771,72.89432634757695,2024-03-17,21:25:00,21:35:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Joias,164
ped_5obn5zlz9,1,3.9,0.009092261163521215,0.006824791817765085,0.06748708567761598,0.0700772990359068,2024-04-02,19:15:00,19:30:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Lazer,61
ped_l6zwm17sy,17,3.5,23.377896231569924,85.32041859419724,23.383942416495938,85.37063741882078,2024-04-03,17:20:00,17:25:00,Nublado,Medio,Van,Urbano,Casa,53
ped_8ufpxp31j,7,3.6,-0.0022719700390747308,0.006736805460685057,0.03690778540033948,0.023051206362961384,2024-02-15,12:45:00,12:50:00,Nublado,Alto,Scooter,Metropolitano,Lanches,172
ped_qt9xptz2v,4,3.6,21.176154254532825,72.79604343964965,21.233471502710994,72.8592956762782,2024-03-18,19:00:00,19:15:00,Nublado,Medio,Scooter,Metropolitano,Joias,129
ped_t52w7lsqv,5,4.9,22.539614721507586,88.37155512180837,22.585800664400104,88.41443704702095,2024-02-11,21:35:00,21:40:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Cosmeticos,49
ped_jreazymlt,12,4.1,12.976705008990441,77.59013933644493,13.061361575547231,77.67583849314616,2024-03-25,22:35:00,22:40:00,Neblina,Baixo,Motocicleta,Urbano,Acessorios,110
ped_frbi6akvd,2,4.2,0.007767625639430322,-0.0026401513293464554,-0.005400982349441384,0.021477558753039864,2024-03-26,08:30:00,08:40:00,Tempestade,Baixo,Motocicleta,Metropolitano,Roupas,149
ped_u2te06rvr,19,4.4,12.286996579233284,76.62277199087637,12.31945605623356,76.65347794531444,2024-03-11,09:15:00,09:30:00,Nublado,Baixo,Motocicleta,Metropolitano,Esportes,122
ped_uf1bokkz0,1,4.9,21.156974575031086,72.75823929872473,21.299580438495326,72.89881175968272,2024-03-25,19:50:00,19:55:00,Neblina,Congestionamento,Van,Metropolitano,Eletronicos,95
ped_wht7zax2k,6,4.0,12.315866032786378,76.63144252068844,12.324613440751149,76.63506875394015,2024-03-11,11:25:00,11:30:00,Chuvoso,Alto,Scooter,Metropolitano,Cozinha,99
ped_h3oryki5l,10,4.4,22.76157064095596,75.89215569501818,22.766211739262307,75.9522417610852,2024-03-30,08:10:00,08:15:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Roupas,92
ped_wxsjro37m,6,4.7,13.05502090596063,80.22570518421155,13.110735156627635,80.26893682171746,2024-03-30,18:40:00,18:50:00,Chuvoso,Medio,Motocicleta,Metropolitano,Cozinha,85
ped_wv0ekfc5j,13,4.7,13.061566216675898,80.2510666695105,13.140689494291887,80.31775526606143,2024-03-08,21:20:00,21:25:00,Ensolarado,Congestionamento,Scooter,Metropolitano,Calçados,69
ped_tr7rbmmzl,4,5.0,23.358681958983762,85.31732397279696,23.40580783328116,85.37946938864583,2024-03-01,16:40:00,16:45:00,Chuvoso,Medio,Motocicleta,Metropolitano,Casa,49
ped_llwrx0fc4,1,4.0,18.59143465149494,73.77217337468026,18.63395807095821,73.79998916291002,2024-03-28,17:50:00,17:55:00,Tempestade,Medio,Van,Metropolitano,Casa,92
ped_51i700ysn,14,4.6,12.324023876880428,76.602143052655,12.388906479540626,76.6625400051123,2024-03-31,17:45:00,17:50:00,Nublado,Medio,Motocicleta,Metropolitano,Lazer,110
ped_sl49yfng2,9,3.7,26.930297165024477,75.81022001537553,26.95703481306313,75.83919633087949,2024-03-07,13:55:00,14:10:00,Ensolarado,Alto,Motocicleta,Urbano,Eletronicos,93
ped_z79klqw4r,2,4.1,0.00644950283749989,-0.006852336111197607,0.08117499384742244,0.07446228691039233,2024-02-18,18:15:00,18:20:00,Ensolarado,Medio,Motocicleta,Metropolitano,Esportes,30
ped_zwhwk4svq,19,3.7,26.47876873944299,80.32008718321146,26.61722433558366,80.46801089545268,2024-02-18,18:40:00,18:45:00,Ensolarado,Medio,Scooter,Metropolitano,Brinquedos,152
ped_04qq78ktd,11,4.7,22.76075632965962,75.90741406906756,22.788449361901666,75.92569085415613,2024-03-15,20:55:00,21:05:00,Tempestade,Congestionamento,Van,Urbano,Casa,75
ped_ch99stezv,12,4.3,23.392584091459383,85.38201275704063,23.531896299904158,85.50376315018586,2024-03-02,23:25:00,23:30:00,Nublado,Baixo,Scooter,Metropolitano,Lazer,114
ped_zjx95yo7p,9,4.2,11.014198570603126,76.9947668305405,11.040418081704011,77.0343296421145,2024-03-19,21:45:00,21:50:00,Nublado,Congestionamento,Motocicleta,Urbano,Livros,60
ped_jfubswqf7,1,4.4,23.361742362732894,85.32097395118052,23.430094667047,85.39939611185525,2024-03-29,19:20:00,19:35:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Eletronicos,131
ped_o0v8sbt6q,4,3.6,22.525705361610218,88.37723328666891,22.550848395740704,88.39632143167353,2024-02-11,08:50:00,09:05:00,Ventania,Baixo,Motocicleta,Metropolitano,Lanches,140
ped_blrwseutp,12,4.2,0.012369839988289416,0.008632161841475538,0.029936959842703587,0.030337270215349297,2024-03-15,09:10:00,09:25:00,Neblina,Baixo,Motocicleta,Urbano,Cuidados pessoais,161
ped_fz58wrum1,4,4.3,26.944230678072415,75.77327798038881,26.996524002266092,75.79109758902446,2024-03-05,12:10:00,12:25:00,Tempestade,Alto,Scooter,Metropolitano,Lazer,83
ped_n38v8mipm,4,4.2,17.4312085101808,78.40851757838065,17.50935858246347,78.4737858131978,2024-04-06,17:20:00,17:30:00,Neblina,Medio,Van,Metropolitano,Cuidados pessoais,142
ped_rihspk15s,15,3.6,22.304635488628325,73.17487113763879,22.34572688136905,73.22635206691233,2024-04-03,22:20:00,22:35:00,Ventania,Baixo,Motocicleta,Urbano,Joias,45
ped_gxwgowohi,4,4.8,12.339163334161102,76.62328456321947,12.363122516686202,76.65940199801393,2024-03-28,12:10:00,12:20:00,Tempestade,Alto,Scooter,Metropolitano,Casa,139
ped_0vvtunuv6,16,3.6,21.194827306491092,72.80291551882233,21.276012619071015,72.91382584697048,2024-03-16,23:40:00,23:45:00,Nublado,Baixo,Motocicleta,Metropolitano,Joias,88
ped_nmvzuoklf,17,4.1,12.911364800043469,77.60072581742216,12.999024927335766,77.68247225280682,2024-03-25,17:45:00,17:55:00,Neblina,Medio,Motocicleta,Metropolitano,Cozinha,135
ped_5xq7xyvwv,3,4.8,13.085112808891607,80.22227608354251,13.154978637492485,80.26536318105096,2024-03-24,22:25:00,22:35:00,Ventania,Baixo,Motocicleta,Outro,Calçados,114
ped_tlq0aanzc,18,4.0,26.914948715382202,75.81188255032016,26.9368946953064,75.81839699815515,2024-03-21,20:50:00,20:55:00,Nublado,Congestionamento,Scooter,Metropolitano,Roupas,61
ped_vphkyqyto,1,4.9,23.223659542443553,77.44885919419242,23.353608557668064,77.54730822849328,2024-02-12,17:50:00,18:05:00,Tempestade,Medio,Scooter,Metropolitano,Livros,37
ped_gv5yojeqf,13,3.9,27.140886052700512,78.01700503290493,27.23003063412967,78.06541360774825,2024-02-11,21:20:00,21:25:00,Chuvoso,Congestionamento,Scooter,Metropolitano,Esportes,151
ped_c4h6wlj6m,8,4.4,22.572618331329735,88.42208402118179,22.585903937851384,88.45264464740795,2024-02-13,10:30:00,10:45:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Casa,69
ped_fx018xjtv,12,4.8,19.16446836680277,72.84489705335356,19.256068904536818,72.9134346560736,2024-03-08,20:55:00,21:00:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Brinquedos,169
ped_srpjfmhxt,16,3.8,15.584599231660345,73.73139798108495,15.702390906636403,73.84022464179435,2024-02-14,23:10:00,23:15:00,Tempestade,Baixo,Motocicleta,Metropolitano,Lanches,166
ped_yedz8o8k6,3,4.1,22.322766716869836,73.17484914913759,22.346398438422998,73.186154938734,2024-03-17,18:50:00,19:00:00,Ensolarado,Medio,Van,Metropolitano,Mercado,170
ped_duc58arfs,16,4.8,18.615056734068094,73.76764257762436,18.682926167418685,73.81424012936151,2024-03-15,17:45:00,17:55:00,Nublado,Medio,Motocicleta,Metropolitano,Eletronicos,139
ped_4hfwdlodj,9,3.7,18.566697977419796,73.89947092349861,18.640333466175015,74.00498801513164,2024-03-06,17:25:00,17:40:00,Ensolarado,Medio,Motocicleta,Urbano,Cozinha,25
ped_3lhfqwg6g,6,3.9,12.96349415318507,77.61048138588855,13.044489261243921,77.6783395756704,2024-03-06,23:55:00,00:10:00,Tempestade,Baixo,Scooter,Metropolitano,Cozinha,91
ped_523mr3u3r,7,4.7,12.995504365426404,77.64653502166296,13.066040395682966,77.70620797433389,2024-03-12,23:25:00,23:40:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Livros,173
ped_72t49smmf,11,3.5,30.347923398767314,78.06183586094241,30.368874780045832,78.08290314315613,2024-02-11,10:35:00,10:50:00,Ensolarado,Baixo,Scooter,Metropolitano,Cuidados pessoais,28
ped_w1af6umq4,15,4.9,0.02328530196480459,-0.010256186974108896,0.09937853586612147,0.08112919602324462,2024-03-23,17:35:00,17:45:00,Neblina,Medio,Motocicleta,Metropolitano,Livros,135
ped_pqhy41hbi,5,3.5,12.301969768413175,76.66937801801535,12.337542950590722,76.72041673548027,2024-03-13,20:50:00,21:05:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Esportes,101
ped_td85i3a5r,9,4.6,18.59055851314708,73.7974917175474,18.663942916301586,73.83576145753543,2024-03-13,22:55:00,23:05:00,Neblina,Baixo,Motocicleta,Urbano,Cosmeticos,117
ped_vspudolp2,7,3.7,13.062229085056952,80.24035583672041,13.068396744543806,80.25785366733727,2024-04-01,11:40:00,11:50:00,Chuvoso,Alto,Scooter,Metropolitano,Roupas,102
ped_ymt7sk21s,9,4.2,26.482214656493397,80.35511055721977,26.612181939620175,80.48628232786484,2024-02-14,19:50:00,20:00:00,Chuvoso,Congestionamento,Motocicleta,Urbano,Acessorios,77
ped_r2t1h8eyt,9,5.0,18.55495473361012,73.78956808485552,18.674589866807082,73.89592012434942,2024-03-23,21:45:00,22:00:00,Nublado,Congestionamento,Van,Metropolitano,Lanches,96
ped_g1y1m3hcp,7,4.3,17.469410336622357,78.51929861469996,17.467987854701295,78.5104136589487,2024-03-07,08:30:00,08:45:00,Tempestade,Baixo,Motocicleta,Metropolitano,Cozinha,178
ped_pwjfszr0t,4,3.7,-0.0008188920616187148,-0.00815177215314937,0.0734123991271804,0.056499403442180005,2024-04-06,21:50:00,22:05:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Calçados,32
ped_fq3pypfg5,18,4.7,13.026537583520954,80.28534134777114,13.054855398436278,80.29434825537585,2024-03-17,11:15:00,11:20:00,Ventania,Alto,Motocicleta,Urbano,Livros,165
ped_q0c172d0t,15,4.6,26.761454217567227,75.82208719453119,26.7816274517498,75.83911743400539,2024-04-05,11:55:00,12:10:00,Nublado,Alto,Scooter,Metropolitano,Brinquedos,110
ped_l8jnvxzkt,10,4.6,-0.009194997480015583,-0.007615243117865838,0.11520223208358481,0.13988344355470006,2024-03-12,18:30:00,18:45:00,Tempestade,Medio,Motocicleta,Metropolitano,Lanches,106
ped_h2if1zizy,17,5.0,26.45937001606908,80.35321123191073,26.530211494281566,80.4004869385185,2024-02-15,23:20:00,23:35:00,Tempestade,Baixo,Motocicleta,Urbano,Lazer,171
ped_fuu0ktq7v,19,3.9,11.014768004129245,77.00827585480933,11.021541037805786,77.0204503488276,2024-04-01,11:35:00,11:50:00,Neblina,Alto,Motocicleta,Metropolitano,Cuidados pessoais,137
ped_pum7g5m5s,3,4.9,26.923912615738256,75.74232049174404,26.995863465561857,75.84162514374351,2024-03-29,19:50:00,20:05:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Eletronicos,21
ped_xe1q3ko9j,4,4.8,17.426408301882272,78.44531747345839,17.449577458407596,78.47341275931578,2024-03-17,23:30:00,23:40:00,Ensolarado,Baixo,Motocicleta,Urbano,Lanches,146
ped_t3885lgr1,19,4.7,0.011294480208075146,0.005681632758945549,0.037749889470553404,0.03389453498603714,2024-02-13,19:50:00,20:05:00,Tempestade,Congestionamento,Van,Urbano,Calçados,127
ped_k78llosjh,12,4.5,11.02255457686321,77.01135910244057,11.052180446352859,77.02557442399208,2024-03-21,20:25:00,20:35:00,Nublado,Congestionamento,Motocicleta,Urbano,Esportes,101
ped_vutea096z,11,4.0,12.321867557879642,76.62435512035138,12.390405976247829,76.72174846069646,2024-03-16,21:25:00,21:30:00,Nublado,Congestionamento,Motocicleta,Urbano,Casa,115
ped_nv5k22jat,10,4.8,21.15897197912458,72.80326228096024,21.23686559904195,72.8616116374604,2024-03-25,20:55:00,21:05:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Pets,148
ped_3743n8y2a,17,4.8,21.17203310451738,72.8042428227901,21.255826395630837,72.88180030764768,2024-03-08,23:40:00,23:45:00,Ventania,Baixo,Motocicleta,Metropolitano,Roupas,39
ped_8uqnjjalo,14,4.2,23.244460793572955,77.42701961172786,23.28695954216921,77.47704176301788,2024-02-11,13:15:00,13:25:00,Tempestade,Alto,Scooter,Metropolitano,Mercado,153
ped_o6f314q6u,15,4.0,17.414895787852746,78.32771875063503,17.50905182719744,78.42638791851198,2024-04-04,21:40:00,21:45:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Cozinha,133
